treeID,treeRatio_branch2height,treeRatio_CL_dim,treeAvg_crown_radius,treeDbh,treeRatio_dbh_th,treeRatio_dbh_volume,treeRatio_dbh_minsrad,treeStem_taper,treeStem_length,treeRatio_slength_theight,treeAngleX,treeAngleY,treeAngleZ,treeStem_volume,treeVolume8010,treeRatio_maxcdim_height,treeRatio_clength_volume,treeRatio_volume_area ,treeRatio_volume_height,treeRatio_volume_diameter,treeCrown_start_height  ,treeRatio_csh_th,treeLcl,treeRatio_lcl_th,treeCd_xy,treeCcd_xy,treeCd_xz,treeCcd_xz,treeCd_yz,treeCcd_yz,treeRatio_lcl_cdxy,treeRatio_cdxy_th,treeRatio_cdxy_ccdxy,treeRatio_cdxz_ccdxz,treeRatio_cdyz_ccdyz,branchLength,branchRadius,branchVolume,branchAxisX,branchAxisY,branchAxisZ,branchAngleX,branchAngleY,branchAngleZ,branchAngle2parent,branchRatio_2p_length,branchRatio_2p_volume,branchRatio_length2volume,branchRatio_2p_radius,branchAvg_dist_child ,cylinderID,cylinderPosInBranch,cylinderParentCylID,cylinderChildCyID,cylinderStartX,cylinderStartY,cylinderStartZ,cylinderAxisX,cylinderAxisY,cylinderAxisZ,cylinderLength,cylinderRadius,cylinderAngleX,cylinderAngleY,cylinderAngleZ,cylinderAngle2parent,cylinderRatio_length2bl,cylinderRatio_radius2bl,cylinderVolume,cylinderRatio_volume2pv
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.650742,0.025136117,0.001487549,0.424704875,0.370275949,-0.826148588,1.132160451,1.19149026,2.543033975,2.180980063,0.6596118,0.492247459,437.4592748,0.959429339,1.206020375,3791,1,1035,3792,0.31393,0.92592,1.9147,0.63474,-0.70754,-0.31064,0.099291,0.030655,0.883126349,2.356804875,1.88666179,1.579188539,0.41643669,0.12857023,0.000293131,0.29288692
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.650742,0.025136117,0.001487549,0.424704875,0.370275949,-0.826148588,1.132160451,1.19149026,2.543033975,2.180980063,0.6596118,0.492247459,437.4592748,0.959429339,1.206020375,3792,2,3791,3793,0.37696,0.85567,1.8839,0.05388,0.14279,-0.98829,0.13447,0.030655,1.51689047,1.427517257,2.988377308,1.32825446,0.563981043,0.12857023,0.000396988,1.354302001
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.650742,0.025136117,0.001487549,0.424704875,0.370275949,-0.826148588,1.132160451,1.19149026,2.543033975,2.180980063,0.6596118,0.492247459,437.4592748,0.959429339,1.206020375,3793,3,3792,3794,0.37918,0.87109,1.7526,0.33691,-0.70989,-0.6185,0.079769,0.027006,1.227162233,2.36014116,2.237630873,1.014500785,0.334559409,0.113265948,0.00018277,0.460390792
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.650742,0.025136117,0.001487549,0.424704875,0.370275949,-0.826148588,1.132160451,1.19149026,2.543033975,2.180980063,0.6596118,0.492247459,437.4592748,0.959429339,1.206020375,3794,4,3793,3795,0.40478,0.79241,1.6858,0.49355,0.52343,-0.69458,0.081756,0.030397,1.054632882,1.019928502,2.33862649,1.344570395,0.342893092,0.127488152,0.000237318,1.298453519
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.650742,0.025136117,0.001487549,0.424704875,0.370275949,-0.826148588,1.132160451,1.19149026,2.543033975,2.180980063,0.6596118,0.492247459,437.4592748,0.959429339,1.206020375,3795,5,3794,3796,0.41789,0.82262,1.5889,0.21836,0.87882,-0.42425,0.22497,0.022854,1.350662028,0.497407025,2.008931287,0.530714903,0.943547372,0.095852032,0.000369147,1.555492683
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.650742,0.025136117,0.001487549,0.424704875,0.370275949,-0.826148588,1.132160451,1.19149026,2.543033975,2.180980063,0.6596118,0.492247459,437.4592748,0.959429339,1.206020375,3796,6,3795,0,0.43885,1.0196,1.5364,0.02193,0.99923,0.032405,0.030486,0.0092497,1.548864477,0.039138265,1.538385517,0.51723347,0.127861427,0.038794195,8.19E-06,0.022197634
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.25869,0.013303,0.000143823,0.285599309,0.552978662,0.782718106,1.281164601,0.984861326,0.671775121,0.755859713,0.549919858,0.14008643,1798.667739,0.528286751,1.178181977,3797,1,1044,0,0.43762,1.3702,1.8617,0.2856,0.55298,0.78272,0.25869,0.013303,1.281164601,0.984861326,0.671775121,0.571490709,1.084972529,0.055794153,0.000143823,0.379812344
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.38656,0.013849,0.000294135,-0.371041642,-0.613298698,0.697275274,1.950926811,2.231026534,0.799207112,0.81467853,0.131715152,0.04132641,1314.226957,0.516117376,1.324623915,3798,1,1051,3799,0.48103,1.1119,2.1212,-0.31936,-0.54008,0.77867,0.25781,0.017698,1.895849665,2.141327146,0.678255649,0.692053673,1.081281718,0.074227237,0.000253687,0.94329325
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.38656,0.013849,0.000294135,-0.371041642,-0.613298698,0.697275274,1.950926811,2.231026534,0.799207112,0.81467853,0.131715152,0.04132641,1314.226957,0.516117376,1.324623915,3799,2,3798,0,0.38773,0.9855,2.3307,-0.45806,-0.73269,0.50334,0.12875,0.01,2.046606649,2.393059966,1.043337923,0.365545686,0.539990773,0.041941031,4.04E-05,0.159440665
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.291065,0.013124667,0.000163154,0.549624497,-0.607480416,-0.573480999,0.988881638,2.223681113,2.181545062,1.565076917,0.099176508,0.022923409,1783.987989,0.489123296,1.454839038,3800,1,1052,3801,0.48431,1.177,2.3241,0.19939,0.77344,-0.6017,0.083242,0.019272,1.37006183,0.68655132,2.216420858,2.072482578,0.34912553,0.080828755,9.71E-05,0.162611059
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.291065,0.013124667,0.000163154,0.549624497,-0.607480416,-0.573480999,0.988881638,2.223681113,2.181545062,1.565076917,0.099176508,0.022923409,1783.987989,0.489123296,1.454839038,3801,2,3800,3802,0.49178,1.2405,2.2583,0.43991,-0.87391,-0.2068,0.1143,0.010102,1.115299279,2.633980053,1.779098841,2.053040283,0.479385983,0.042368829,3.66E-05,0.377280951
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.291065,0.013124667,0.000163154,0.549624497,-0.607480416,-0.573480999,0.988881638,2.223681113,2.181545062,1.565076917,0.099176508,0.022923409,1783.987989,0.489123296,1.454839038,3802,3,3801,0,0.52332,1.1335,2.2309,0.39182,-0.84381,-0.36668,0.093523,0.01,1.168185787,2.575146055,1.946235754,0.169851671,0.392245103,0.041941031,2.94E-05,0.801784158
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3803,1,1054,3804,0.51873,1.0361,2.4957,0.2486,0.33726,0.90799,0.045747,0.031569,1.319560703,1.226790062,0.43232616,1.49828632,0.191867634,0.13240364,0.00014323,0.222925195
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3804,2,3803,3805,0.51514,1.0177,2.522,-0.86646,0.17096,0.46907,0.16356,0.031437,2.618857723,1.398992996,1.082560716,1.299306477,0.685987502,0.131850019,0.000507819,3.545479859
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3805,3,3804,3806,0.4061,1.0223,2.5936,0.58753,0.80647,0.066502,0.21873,0.03081,0.942796129,0.632644277,1.504245474,1.917713782,0.917376169,0.129220316,0.000652291,1.284495117
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3806,4,3805,3807,0.50551,1.1719,2.6201,0.13416,0.27731,0.95137,0.079662,0.030254,1.436230889,1.289803827,0.313150354,1.196378293,0.33411064,0.126888395,0.000229069,0.351176189
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3807,5,3806,3808,0.55026,1.1642,2.6845,0.38192,0.086585,0.92013,0.09189,0.029437,1.178923244,1.484102732,0.402382913,0.315531425,0.385396133,0.123461813,0.000250153,1.092039975
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3808,6,3807,3809,0.53974,1.1864,2.7762,0.19645,0.14327,0.96999,0.09626,0.026717,1.373060228,1.427031573,0.245605642,0.200581827,0.403724364,0.112053852,0.000215859,0.862910773
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3809,7,3808,3810,0.5942,1.1957,2.8765,-0.17728,0.101,0.97896,0.16862,0.029004,1.749019041,1.469623405,0.205476005,0.378475481,0.707209663,0.121645766,0.00044563,2.064446533
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3810,8,3809,3811,0.56722,1.2033,3.0173,0.35953,-0.85456,0.37479,0.12587,0.027214,1.203032577,2.595497591,1.186626509,1.352202603,0.527911756,0.114138322,0.000292858,0.657176636
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3811,9,3810,3812,0.58726,1.1116,3.0836,-0.10692,-0.83079,0.54622,0.13731,0.01894,1.677921087,2.55132173,0.992951497,0.502802109,0.575892295,0.079436313,0.000154743,0.528390649
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3812,10,3811,3813,0.57698,1.0103,3.166,-0.0068674,-0.49922,0.86645,0.073326,0.019258,1.577663769,2.093493698,0.522751884,0.476181014,0.307536803,0.080770037,8.54E-05,0.55210063
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3813,11,3812,3814,0.59629,0.97618,3.2401,-0.3896,-0.40707,0.82614,0.079962,0.023605,1.970993256,1.99003996,0.59857498,0.398356374,0.335368871,0.099001803,0.000139972,1.638367402
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3814,12,3813,3815,0.5673,0.93485,3.3106,0.77667,0.42525,0.4647,0.11822,0.019673,0.68143433,1.131558225,1.087500534,1.66271554,0.495826867,0.08251059,0.000143741,1.026929149
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3815,13,3814,3816,0.69925,0.98944,3.3554,0.26419,-0.36156,0.89414,0.094194,0.01,1.303433481,1.940735257,0.464297692,1.084969148,0.395059347,0.041941031,2.96E-05,0.205869069
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,1.5028134,0.02398465,0.003292233,0.164530392,0.010666121,0.986314343,1.40551443,1.560130003,0.165632046,0.526944189,0.512063576,0.462563833,456.4723982,0.893847544,1.575909685,3816,14,3815,0,0.7249,0.95445,3.442,0.89353,0.43331,-0.11772,0.0094624,0.0078671,0.46566114,1.122636825,1.688789254,1.59666299,0.039686281,0.032995428,1.84E-06,0.062173799
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.348314,0.0153395,0.000243766,0.601773029,-0.663073195,0.445200134,0.925077085,2.295713167,1.109398573,0.49293058,0.118683339,0.034249564,1428.884153,0.57166456,1.82111394,3817,1,1058,3818,0.70349,0.61432,2.811,0.59174,-0.68956,0.41756,0.28286,0.014661,0.937582774,2.331675007,1.140039254,0.669665631,1.186344,0.061489745,0.000191007,0.44424551
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.348314,0.0153395,0.000243766,0.601773029,-0.663073195,0.445200134,0.925077085,2.295713167,1.109398573,0.49293058,0.118683339,0.034249564,1428.884153,0.57166456,1.82111394,3818,2,3817,0,0.89347,0.43976,2.9231,0.63424,-0.53661,0.55659,0.065454,0.016018,0.883772483,2.1372099,0.980521775,0.211412689,0.274520824,0.067181143,5.28E-05,0.276219316
2023-01-09_17_2_18_000000,77.13634,1.441709577,2.934722222,0.220692606,0.019333082,8.02E-05,0,0.0627,1.9,0.166443527,0.955316618,0.955316618,0.955316618,0.10466087,46.93494762,0.578172252,0.541855182,80.4967335,240.9824574,416.8004545,1.9,0.166443527,9.51528321,0.833556473,5.51,5.88,11.41528321,5.51,11.41528321,5.88,1.726911653,0.482686229,0.93707483,2.07173924,1.941374696,0.35854,0.0043953,2.11E-05,0.015497116,-0.393371767,-0.919248874,1.555298591,1.975092492,2.736964566,2.184685188,0.122167712,0.002969977,16961.55739,0.163801769,1.593357558,3819,1,1054,3820,0.46698,0.97029,2.5194,0.3989,-0.32668,-0.85683,0.23774,0.0041877,1.160479078,1.903585262,2.599887133,1.779872282,0.997106069,0.017563646,1.31E-05,0.020385824
